id,answer_id,comment,date_created,reason,session
3053,53,sin comentario,2022-05-17 02:42:59.237,sin razón,-1003760378
3054,60,sin comentario,2022-05-17 02:43:18.163,sin razón,-1003760378
3055,69,sin comentario,2022-05-17 02:43:30.751,sin razón,-1003760378
3056,1,sin comentario,2022-05-17 02:43:40.209,sin razón,-1003760378
3057,63,sin comentario,2022-05-17 02:43:50.096,sin razón,-1003760378
3058,6,sin comentario,2022-05-17 02:44:00.908,sin razón,-1003760378
3059,89,sin comentario,2022-05-17 03:01:12.057,sin razón,-1003173953
3060,26,sin comentario,2022-05-17 03:01:36.568,sin razón,-1003173953
3061,142,sin comentario,2022-05-17 03:02:31.526,sin razón,-1003173953
3062,168,sin comentario,2022-05-17 03:02:51.915,sin razón,-1003173953
3063,82,sin comentario,2022-05-17 03:05:13.873,sin razón,-1002944055
3064,47,sin comentario,2022-05-17 03:05:40.263,sin razón,-1002944055
3065,20,sin comentario,2022-05-17 03:06:34.472,sin razón,-1002944055
3066,84,sin comentario,2022-05-17 03:06:50.463,sin razón,-1002944055
3067,48,sin comentario,2022-05-17 03:07:07.234,sin razón,-1002944055
3068,62,sin comentario,2022-05-17 03:07:23.318,sin razón,-1002944055
3069,63,sin comentario,2022-05-17 03:08:09.129,sin razón,-1002944055
3070,10,sin comentario,2022-05-17 03:08:24.208,sin razón,-1002944055
3071,40,sin comentario,2022-05-17 03:08:43.286,sin razón,-1002944055
3072,39,sin comentario,2022-05-17 03:08:53.626,sin razón,-1002944055
3073,67,sin comentario,2022-05-17 03:09:01.102,sin razón,-1002944055
3074,45,sin comentario,2022-05-17 03:09:09.485,sin razón,-1002944055
3075,34,sin comentario,2022-05-17 03:09:21.827,sin razón,-1002944055
3076,21,sin comentario,2022-05-17 03:09:48.939,sin razón,-1002944055
3077,4,sin comentario,2022-05-17 03:09:54.241,sin razón,-1002944055
3078,53,sin comentario,2022-05-17 03:10:05.420,sin razón,-1002944055
3079,16,sin comentario,2022-05-17 03:10:10.223,sin razón,-1002944055
3080,17,sin comentario,2022-05-17 03:10:14.626,sin razón,-1002944055
3081,12,sin comentario,2022-05-17 03:10:18.440,sin razón,-1002944055
3082,18,sin comentario,2022-05-17 03:10:22.655,sin razón,-1002944055
3083,14,sin comentario,2022-05-17 03:10:29.167,sin razón,-1002944055
3084,81,sin comentario,2022-05-17 03:10:34.437,sin razón,-1002944055
3085,27,sin comentario,2022-05-17 03:10:44.382,sin razón,-1002944055
3086,69,sin comentario,2022-05-17 03:10:49.445,sin razón,-1002944055
3087,35,sin comentario,2022-05-17 03:10:53.768,sin razón,-1002944055
3088,58,sin comentario,2022-05-17 03:10:58.730,sin razón,-1002944055
3089,5,sin comentario,2022-05-17 03:11:06.184,sin razón,-1002944055
3090,90,sin comentario,2022-05-17 03:31:51.355,sin razón,-1002037097
3091,25,sin comentario,2022-05-17 03:46:13.304,sin razón,-1002827740
3092,2,sin comentario,2022-05-17 03:46:25.399,sin razón,-1002827740
3093,82,sin comentario,2022-05-17 03:46:38.248,sin razón,-1002827740
3094,7,sin comentario,2022-05-17 03:46:58.668,sin razón,-1002827740
3095,100,sin comentario,2022-05-17 03:47:08.682,sin razón,-1002827740
3096,62,sin comentario,2022-05-17 03:47:13.860,sin razón,-1002827740
3097,73,sin comentario,2022-05-17 03:47:19.136,sin razón,-1002827740
3098,33,sin comentario,2022-05-17 03:47:23.240,sin razón,-1002827740
3099,12,sin comentario,2022-05-17 03:47:31.730,sin razón,-1002827740
3100,61,sin comentario,2022-05-17 03:47:37.090,sin razón,-1002827740
3101,109,sin comentario,2022-05-17 03:47:42.401,sin razón,-1002827740
3102,87,sin comentario,2022-05-17 03:47:44.708,sin razón,-1002827740
3103,59,sin comentario,2022-05-17 03:47:46.202,sin razón,-1002827740
3104,92,sin comentario,2022-05-17 03:47:49.634,sin razón,-1002827740
3105,17,sin comentario,2022-05-17 04:03:21.649,sin razón,-1001048316
3106,43,sin comentario,2022-05-17 04:03:34.378,sin razón,-1001048316
3107,44,sin comentario,2022-05-17 04:03:48.498,sin razón,-1001048316
3108,68,sin comentario,2022-05-17 04:04:24.138,sin razón,-1001048316
3109,94,sin comentario,2022-05-17 06:16:44.429,sin razón,-996668044
3110,72,sin comentario,2022-05-17 06:17:03.340,sin razón,-996678052
3111,9,sin comentario,2022-05-17 06:17:09.544,sin razón,-996668044
3112,141,sin comentario,2022-05-17 06:17:52.755,sin razón,-996678052
3113,138,sin comentario,2022-05-17 06:18:35.676,sin razón,-996678052
3114,91,sin comentario,2022-05-17 06:18:53.320,sin razón,-996678052
3115,58,sin comentario,2022-05-17 06:19:55.157,sin razón,-996678052
3116,4,sin comentario,2022-05-17 06:20:13.479,sin razón,-996678052
3117,17,sin comentario,2022-05-17 06:43:51.626,sin razón,-995805925
3118,156,sin comentario,2022-05-17 06:45:19.736,sin razón,-995805925
3119,34,sin comentario,2022-05-17 06:46:00.029,sin razón,-995805925
3120,134,sin comentario,2022-05-17 06:46:37.498,sin razón,-995805925
3121,13,sin comentario,2022-05-17 06:46:48.132,sin razón,-995805925
3122,14,sin comentario,2022-05-17 06:46:54.045,sin razón,-995805925
3123,3,sin comentario,2022-05-17 06:47:16.953,sin razón,-995805925
3124,152,sin comentario,2022-05-17 06:47:51.292,sin razón,-995805925
3125,1,sin comentario,2022-05-17 06:48:05.444,sin razón,-995805925
3126,61,sin comentario,2022-05-17 06:48:17.972,sin razón,-995805925
3127,1,sin comentario,2022-05-17 06:50:28.977,sin razón,-995488847
3128,132,sin comentario,2022-05-17 06:50:38.816,sin razón,-995488847
3129,13,sin comentario,2022-05-17 06:50:47.563,sin razón,-995488847
3130,15,sin comentario,2022-05-17 06:50:51.656,sin razón,-995488847
3131,125,sin comentario,2022-05-17 06:51:07.979,sin razón,-995488847
3132,58,sin comentario,2022-05-17 06:51:18.996,sin razón,-995488847
3133,124,sin comentario,2022-05-17 06:51:25.796,sin razón,-995488847
3134,159,sin comentario,2022-05-17 06:51:43.128,sin razón,-995488847
3135,82,sin comentario,2022-05-17 06:52:01.355,sin razón,-995488847
3136,151,sin comentario,2022-05-17 06:52:06.410,sin razón,-995488847
3137,113,sin comentario,2022-05-17 06:52:35.226,sin razón,-995488847
3138,120,sin comentario,2022-05-17 06:52:49.410,sin razón,-995488847
3139,114,sin comentario,2022-05-17 06:53:06.781,sin razón,-995488847
3140,25,sin comentario,2022-05-17 06:53:18.261,sin razón,-995488847
3141,145,sin comentario,2022-05-17 06:53:41.117,sin razón,-995488847
3142,163,sin comentario,2022-05-17 06:53:52.190,sin razón,-995488847
3143,60,sin comentario,2022-05-17 06:54:03.264,sin razón,-995488847
3144,137,sin comentario,2022-05-17 06:54:08.300,sin razón,-995488847
3145,136,sin comentario,2022-05-17 06:54:15.101,sin razón,-995488847
3146,168,sin comentario,2022-05-17 06:54:20.444,sin razón,-995488847
3147,18,sin comentario,2022-05-17 06:54:30.207,sin razón,-995488847
3148,16,sin comentario,2022-05-17 06:54:36.210,sin razón,-995488847
3149,91,sin comentario,2022-05-17 06:54:44.274,sin razón,-995488847
3150,14,sin comentario,2022-05-17 06:54:48.191,sin razón,-995488847
3151,17,sin comentario,2022-05-17 06:54:51.857,sin razón,-995488847
3152,5,sin comentario,2022-05-17 06:54:59.395,sin razón,-995488847
3153,144,sin comentario,2022-05-17 06:55:28.550,sin razón,-995488847
3154,156,sin comentario,2022-05-17 06:55:35.884,sin razón,-995488847
3155,89,sin comentario,2022-05-17 06:55:40.970,sin razón,-995488847
3156,6,sin comentario,2022-05-17 06:55:47.308,sin razón,-995488847
3157,33,sin comentario,2022-05-17 07:21:51.645,sin razón,-994473910
3158,97,sin comentario,2022-05-17 07:22:10.960,sin razón,-994473910
3159,61,sin comentario,2022-05-17 07:22:51.387,sin razón,-994473910
3160,63,sin comentario,2022-05-17 07:23:20.807,sin razón,-994473910
3161,25,sin comentario,2022-05-17 07:23:46.585,sin razón,-994473910
3162,74,sin comentario,2022-05-17 07:24:02.871,sin razón,-994473910
3163,26,sin comentario,2022-05-17 07:24:20.969,sin razón,-994473910
3164,29,sin comentario,2022-05-17 07:24:45.614,sin razón,-994473910
3165,8,sin comentario,2022-05-17 07:24:55.312,sin razón,-994473910
3166,72,sin comentario,2022-05-17 07:25:00.228,sin razón,-994473910
3167,17,sin comentario,2022-05-17 07:25:12.388,sin razón,-994473910
3168,28,sin comentario,2022-05-17 07:25:21.541,sin razón,-994473910
3169,13,sin comentario,2022-05-17 07:25:34.591,sin razón,-994473910
3170,36,sin comentario,2022-05-17 07:25:48.137,sin razón,-994473910
3171,6,sin comentario,2022-05-17 07:25:52.295,sin razón,-994473910
3172,71,sin comentario,2022-05-17 07:25:55.658,sin razón,-994473910
3173,32,sin comentario,2022-05-17 07:26:03.130,sin razón,-994473910
3174,23,sin comentario,2022-05-17 07:26:22.080,sin razón,-994473910
3175,87,sin comentario,2022-05-17 07:26:30.213,sin razón,-994473910
3176,2,sin comentario,2022-05-17 07:26:33.856,sin razón,-994473910
3177,27,sin comentario,2022-05-17 07:26:38.167,sin razón,-994473910
3178,38,sin comentario,2022-05-17 07:26:53.754,sin razón,-994473910
3179,50,sin comentario,2022-05-17 07:27:00.193,sin razón,-994473910
3180,66,sin comentario,2022-05-17 07:27:06.512,sin razón,-994473910
3181,80,sin comentario,2022-05-17 07:38:27.638,sin razón,-994473910
3182,1,sin comentario,2022-05-17 07:38:39.879,sin razón,-994473910
3183,70,sin comentario,2022-05-17 07:38:45.263,sin razón,-994473910
3184,17,sin comentario,2022-05-17 10:41:00.884,sin razón,88043042
3185,157,sin comentario,2022-05-17 10:41:27.620,sin razón,88043042
3186,91,sin comentario,2022-05-17 10:42:07.968,sin razón,88043042
3187,136,sin comentario,2022-05-17 10:42:36.835,sin razón,88043042
3188,92,sin comentario,2022-05-17 10:42:49.730,sin razón,88043042
3189,118,sin comentario,2022-05-17 10:43:09.728,sin razón,88043042
3190,120,sin comentario,2022-05-17 10:43:24.598,sin razón,88043042
3191,34,sin comentario,2022-05-17 10:43:33.483,sin razón,88043042
3192,140,sin comentario,2022-05-17 10:43:50.535,sin razón,88043042
3193,6,sin comentario,2022-05-17 10:43:58.602,sin razón,88043042
3194,122,sin comentario,2022-05-17 10:44:15.630,sin razón,88043042
3195,124,sin comentario,2022-05-17 10:44:23.232,sin razón,88043042
3196,132,sin comentario,2022-05-17 10:44:40.949,sin razón,88043042
3197,114,sin comentario,2022-05-17 10:44:58.327,sin razón,88043042
3198,153,sin comentario,2022-05-17 10:45:04.995,sin razón,88043042
3199,57,sin comentario,2022-05-17 10:45:20.158,sin razón,88043042
3200,117,sin comentario,2022-05-17 10:45:26.797,sin razón,88043042
3201,28,sin comentario,2022-05-17 10:45:41.251,sin razón,88043042
3202,15,sin comentario,2022-05-17 10:46:03.446,sin razón,88043042
3203,133,sin comentario,2022-05-17 10:46:11.930,sin razón,88043042
3204,2,sin comentario,2022-05-17 10:46:28.519,sin razón,88043042
3205,128,sin comentario,2022-05-17 10:46:42.637,sin razón,88043042
3206,89,sin comentario,2022-05-17 10:46:55.605,sin razón,88043042
3207,14,sin comentario,2022-05-17 10:47:02.277,sin razón,88043042
3208,119,sin comentario,2022-05-17 10:47:20.102,sin razón,88043042
3209,25,sin comentario,2022-05-17 10:47:31.474,sin razón,88043042
3210,27,sin comentario,2022-05-17 10:47:38.104,sin razón,88043042
3211,135,sin comentario,2022-05-17 10:47:52.650,sin razón,88043042
3212,13,sin comentario,2022-05-17 10:47:56.011,sin razón,88043042
3213,59,sin comentario,2022-05-17 11:15:57.862,sin razón,87905395
3214,131,sin comentario,2022-05-17 11:17:07.696,sin razón,87905395
3215,120,sin comentario,2022-05-17 11:17:21.609,sin razón,87905395
3216,27,sin comentario,2022-05-17 11:17:40.060,sin razón,87905395
3217,26,sin comentario,2022-05-17 11:18:12.234,sin razón,87905395
3218,137,sin comentario,2022-05-17 11:18:37.590,sin razón,87905395
3219,129,sin comentario,2022-05-17 11:18:49.953,sin razón,87905395
3220,5,sin comentario,2022-05-17 11:19:13.679,sin razón,87905395
3221,117,sin comentario,2022-05-17 11:19:30.193,sin razón,87905395
3222,166,sin comentario,2022-05-17 11:19:48.690,sin razón,87905395
3223,154,sin comentario,2022-05-17 11:20:01.662,sin razón,87905395
3224,121,sin comentario,2022-05-17 11:20:10.265,sin razón,87905395
3225,73,sin comentario,2022-05-17 11:20:24.355,sin razón,87905395
3226,134,sin comentario,2022-05-17 11:20:35.204,sin razón,87905395
3227,6,sin comentario,2022-05-17 11:20:39.478,sin razón,87905395
3228,13,sin comentario,2022-05-17 11:20:44.528,sin razón,87905395
3229,35,sin comentario,2022-05-17 11:20:50.277,sin razón,87905395
3230,34,sin comentario,2022-05-17 11:20:55.057,sin razón,87905395
3231,33,sin comentario,2022-05-17 11:20:59.909,sin razón,87905395
3232,2,sin comentario,2022-05-17 11:21:04.716,sin razón,87905395
3233,16,sin comentario,2022-05-17 11:21:07.822,sin razón,87905395
3234,25,sin comentario,2022-05-17 11:21:11.089,sin razón,87905395
3235,109,SANTIAGO OESTE,2022-05-17 11:53:29.063,sin razón,90308783
3236,81,sin comentario,2022-05-17 11:53:47.959,sin razón,90308783
3237,56,sin comentario,2022-05-17 11:54:13.566,sin razón,90308783
3238,92,sin comentario,2022-05-17 11:54:27.743,sin razón,90308783
3239,3,sin comentario,2022-05-17 12:50:59.201,sin razón,92275930
3240,7,sin comentario,2022-05-17 12:55:36.313,sin razón,92447022
3241,26,sin comentario,2022-05-17 12:56:06.705,sin razón,92447022
3242,81,sin comentario,2022-05-17 12:56:26.896,sin razón,92447022
3243,27,sin comentario,2022-05-17 12:56:43.841,sin razón,92447022
3244,91,sin comentario,2022-05-17 12:56:55.712,sin razón,92447022
3245,34,sin comentario,2022-05-17 12:57:19.289,sin razón,92447022
3246,45,sin comentario,2022-05-17 12:57:37.360,sin razón,92447022
3247,17,sin comentario,2022-05-17 12:57:58.889,sin razón,92447022
3248,91,sin comentario,2022-05-17 12:58:50.390,sin razón,92540106
3249,89,sin comentario,2022-05-17 12:58:57.004,sin razón,92447022
3250,88,sin comentario,2022-05-17 12:59:13.465,sin razón,92447022
3251,51,sin comentario,2022-05-17 12:59:27.916,sin razón,92540106
3252,57,sin comentario,2022-05-17 12:59:39.148,sin razón,92540106
3253,14,sin comentario,2022-05-17 12:59:45.773,sin razón,92540106
3254,92,sin comentario,2022-05-17 12:59:50.445,sin razón,92540106
3255,40,sin comentario,2022-05-17 12:59:58.441,sin razón,92540106
3256,56,sin comentario,2022-05-17 13:00:12.598,sin razón,92540106
3257,60,sin comentario,2022-05-17 13:00:24.608,sin razón,92540106
3258,12,sin comentario,2022-05-17 13:00:30.829,sin razón,92540106
3259,69,sin comentario,2022-05-17 13:00:48.650,sin razón,92540106
3260,89,sin comentario,2022-05-17 13:01:02.593,sin razón,92540106
3261,106,sin comentario,2022-05-17 13:01:15.085,sin razón,92540106
3262,53,sin comentario,2022-05-17 13:01:24.904,sin razón,92540106
3263,26,sin comentario,2022-05-17 13:01:38.856,sin razón,92540106
3264,78,sin comentario,2022-05-17 13:01:50.785,sin razón,92540106
3265,20,sin comentario,2022-05-17 13:01:57.230,sin razón,92540106
3266,3,sin comentario,2022-05-17 13:02:06.681,sin razón,92540106
3267,62,sin comentario,2022-05-17 13:02:16.198,sin razón,92540106
3268,15,sin comentario,2022-05-17 13:02:29.112,sin razón,92540106
3269,83,sin comentario,2022-05-17 13:02:32.888,sin razón,92540106
3270,25,sin comentario,2022-05-17 13:02:35.154,sin razón,92540106
3271,16,sin comentario,2022-05-17 13:02:38.796,sin razón,92540106
3272,44,sin comentario,2022-05-17 13:02:44.310,sin razón,92540106
3273,90,sin comentario,2022-05-17 13:02:50.417,sin razón,92540106
3274,84,sin comentario,2022-05-17 13:02:54.581,sin razón,92540106
3275,54,sin comentario,2022-05-17 13:03:04.158,sin razón,92540106
3276,17,sin comentario,2022-05-17 13:03:07.149,sin razón,92540106
3277,74,sin comentario,2022-05-17 13:03:11.230,sin razón,92540106
3278,36,sin comentario,2022-05-17 13:09:08.874,sin razón,91665991
3279,13,sin comentario,2022-05-17 13:09:31.644,sin razón,91665991
3280,21,sin comentario,2022-05-17 13:17:18.660,sin razón,93135063
3281,71,sin comentario,2022-05-17 13:17:36.114,sin razón,93135063
3282,27,sin comentario,2022-05-17 13:17:53.894,sin razón,93135063
3283,95,sin comentario,2022-05-17 13:18:06.921,sin razón,93135063
3284,62,sin comentario,2022-05-17 13:18:18.177,sin razón,93135063
3285,86,sin comentario,2022-05-17 13:18:30.679,sin razón,93135063
3286,28,sin comentario,2022-05-17 13:18:40.448,sin razón,93135063
3287,47,sin comentario,2022-05-17 13:18:45.786,sin razón,93135063
3288,8,sin comentario,2022-05-17 13:35:03.959,sin razón,92459424
3289,98,sin comentario,2022-05-17 13:36:47.434,sin razón,92459424
3290,89,sin comentario,2022-05-17 13:37:20.351,sin razón,92459424
3291,69,sin comentario,2022-05-17 13:37:28.050,sin razón,92459424
3292,90,sin comentario,2022-05-17 13:37:37.033,sin razón,92459424
3293,23,sin comentario,2022-05-17 13:38:29.545,sin razón,92459424
3294,26,sin comentario,2022-05-17 13:38:52.176,sin razón,92459424
3295,4,sin comentario,2022-05-17 13:38:59.212,sin razón,92459424
3296,4,sin comentario,2022-05-17 13:43:44.447,sin razón,93995064
3297,35,sin comentario,2022-05-17 13:44:15.593,sin razón,93995064
3298,50,sin comentario,2022-05-17 13:44:33.309,sin razón,93995064
3299,23,sin comentario,2022-05-17 13:44:55.237,sin razón,93995064
3300,45,sin comentario,2022-05-17 13:45:10.221,sin razón,93995064
3301,16,sin comentario,2022-05-17 13:45:30.085,sin razón,93995064
3302,10,sin comentario,2022-05-17 13:45:38.141,sin razón,93995064
3303,52,sin comentario,2022-05-17 14:01:43.105,sin razón,93381014
3304,32,sin comentario,2022-05-17 14:13:32.395,sin razón,94964691
3305,25,sin comentario,2022-05-17 14:14:12.345,sin razón,94964691
3306,51,sin comentario,2022-05-17 14:14:51.470,sin razón,94964691
3307,60,sin comentario,2022-05-17 14:15:45.721,sin razón,94964691
3308,67,sin comentario,2022-05-17 14:16:42.500,sin razón,94964691
3309,90,sin comentario,2022-05-17 14:33:54.195,sin razón,94465002
3310,139,sin comentario,2022-05-17 14:38:21.171,sin razón,94427646
3311,91,sin comentario,2022-05-17 14:41:01.714,sin razón,95855183
3312,144,sin comentario,2022-05-17 14:41:06.477,sin razón,94427646
3313,51,sin comentario,2022-05-17 14:41:11.580,sin razón,95855183
3314,148,sin comentario,2022-05-17 14:41:19.849,sin razón,94427646
3315,94,sin comentario,2022-05-17 14:41:32.014,sin razón,95855183
3316,5,sin comentario,2022-05-17 14:41:40.684,sin razón,95855183
3317,46,sin comentario,2022-05-17 14:41:54.544,sin razón,95855183
3318,15,sin comentario,2022-05-17 14:41:58.046,sin razón,95855183
3319,82,sin comentario,2022-05-17 14:42:08.565,sin razón,94465002
3320,25,sin comentario,2022-05-17 14:42:09.503,sin razón,95855183
3321,26,sin comentario,2022-05-17 14:42:15.518,sin razón,95855183
3322,28,sin comentario,2022-05-17 14:42:21.390,sin razón,95855183
3323,158,sin comentario,2022-05-17 14:42:50.440,sin razón,94465002
3324,15,sin comentario,2022-05-17 14:46:05.565,sin razón,96082932
3325,3,sin comentario,2022-05-17 14:46:22.407,sin razón,96082932
3326,82,sin comentario,2022-05-17 14:46:31.623,sin razón,96082932
3327,151,sin comentario,2022-05-17 14:47:05.170,sin razón,96082932
3328,118,sin comentario,2022-05-17 14:47:45.008,sin razón,96082932
3329,133,sin comentario,2022-05-17 14:47:54.706,sin razón,96082932
3330,115,sin comentario,2022-05-17 14:48:03.091,sin razón,96082932
3331,87,Barrio Balmaceda,2022-05-17 15:01:37.710,sin razón,131338472
3332,71,sin comentario,2022-05-17 15:02:08.925,sin razón,131338472
3333,35,sin comentario,2022-05-17 15:03:25.211,sin razón,131338472
3334,86,vivo en General Mackenna con Amunategui y me considero del centro,2022-05-17 15:14:22.801,sin razón,133031044
3335,66,no se alcanza a ver toda la comuna,2022-05-17 15:18:24.990,sin razón,133125155
3336,155,sin comentario,2022-05-17 15:19:52.402,sin razón,133241189
3337,126,sin comentario,2022-05-17 15:20:11.966,sin razón,133241189
3338,147,sin comentario,2022-05-17 15:20:34.749,sin razón,133241189
3339,14,sin comentario,2022-05-17 15:21:01.450,sin razón,133241189
3340,15,sin comentario,2022-05-17 15:21:07.699,sin razón,133241189
3341,2,faltan barrios, y los que aparecen no los reconozco como barrios.,2022-05-17 15:21:10.368,sin razón,133125155
3342,57,sin comentario,2022-05-17 15:21:18.250,sin razón,133241189
3343,165,sin comentario,2022-05-17 15:21:32.951,sin razón,133241189
3344,130,sin comentario,2022-05-17 15:21:45.602,sin razón,133241189
3345,64,no se alcanza a ver donde vivo,2022-05-17 15:22:11.373,sin razón,133125155
3346,72,sin comentario,2022-05-17 15:26:04.466,sin razón,132172925
3347,62,sin comentario,2022-05-17 15:26:29.336,sin razón,132172925
3348,4,sin comentario,2022-05-17 15:26:40.874,sin razón,132172925
3349,151,sin comentario,2022-05-17 15:27:36.088,sin razón,132172925
3350,160,sin comentario,2022-05-17 15:27:47.020,sin razón,132172925
3351,33,sin comentario,2022-05-17 16:02:57.010,sin razón,134578222
3352,58,sin comentario,2022-05-17 16:03:13.544,sin razón,134578222
3353,71,sin comentario,2022-05-17 16:03:21.844,sin razón,134578222
3354,16,sin comentario,2022-05-17 16:04:53.556,sin razón,134638758
3355,142,sin comentario,2022-05-17 16:05:00.214,sin razón,134578222
3356,34,sin comentario,2022-05-17 16:05:02.755,sin razón,134638758
3357,82,sin comentario,2022-05-17 16:05:06.744,sin razón,134578222
3358,143,sin comentario,2022-05-17 16:05:10.751,sin razón,134578222
3359,160,sin comentario,2022-05-17 16:05:24.948,sin razón,134578222
3360,87,sin comentario,2022-05-17 16:09:58.740,sin razón,134878083
3361,90,sin comentario,2022-05-17 16:29:53.238,sin razón,135414265
3362,26,sin comentario,2022-05-17 16:30:09.729,sin razón,135414265
3363,94,sin comentario,2022-05-17 16:30:38.688,sin razón,135414265
3364,14,sin comentario,2022-05-17 16:30:56.294,sin razón,135414265
3365,13,sin comentario,2022-05-17 16:31:08.193,sin razón,135414265
3366,91,No veo diferencias significativas,2022-05-17 16:44:10.807,sin razón,135987954
3367,159,Faltan descriptores para Ñuñoa,2022-05-17 16:45:17.703,sin razón,135987954
3368,155,sin comentario,2022-05-17 16:46:04.914,sin razón,135987954
3369,157,sin comentario,2022-05-17 16:46:59.003,sin razón,135987954
3370,158,sin comentario,2022-05-17 16:47:26.756,sin razón,135987954
3371,6,sin comentario,2022-05-17 16:47:56.772,sin razón,135987954
3372,18,sin comentario,2022-05-17 16:48:11.634,sin razón,135987954
3373,28,sin comentario,2022-05-17 16:48:19.515,sin razón,135987954
3374,5,sin comentario,2022-05-17 16:48:29.523,sin razón,135987954
3375,59,sin comentario,2022-05-17 16:48:46.994,sin razón,135987954
3376,153,sin comentario,2022-05-17 16:49:17.731,sin razón,135987954
3377,17,sin comentario,2022-05-17 16:49:29.218,sin razón,135987954
3378,116,sin comentario,2022-05-17 16:50:15.682,sin razón,135987954
3379,147,sin comentario,2022-05-17 16:50:42.045,sin razón,135987954
3380,33,sin comentario,2022-05-17 16:50:49.665,sin razón,135987954
3381,16,sin comentario,2022-05-17 16:51:05.345,sin razón,135987954
3382,47,sin comentario,2022-05-17 16:51:09.481,sin razón,134969161
3383,141,sin comentario,2022-05-17 16:51:13.523,sin razón,135987954
3384,5,sin comentario,2022-05-17 16:51:28.338,sin razón,134969161
3385,15,sin comentario,2022-05-17 16:51:37.802,sin razón,135987954
3386,17,sin comentario,2022-05-17 16:51:39.406,sin razón,134969161
3387,54,sin comentario,2022-05-17 16:52:14.692,sin razón,134969161
3388,168,sin comentario,2022-05-17 16:52:25.129,sin razón,135987954
3389,60,sin comentario,2022-05-17 16:52:32.538,sin razón,135987954
3390,167,sin comentario,2022-05-17 16:52:46.943,sin razón,135987954
3391,28,sin comentario,2022-05-17 16:52:48.713,sin razón,134969161
3392,82,sin comentario,2022-05-17 16:52:59.525,sin razón,134969161
3393,163,sin comentario,2022-05-17 16:53:07.027,sin razón,135987954
3394,161,sin comentario,2022-05-17 16:53:20.306,sin razón,135987954
3395,11,sin comentario,2022-05-17 16:53:23.961,sin razón,134969161
3396,166,sin comentario,2022-05-17 16:54:13.988,sin razón,135987954
3397,46,sin comentario,2022-05-17 18:09:04.480,sin razón,138786004
3398,57,sin comentario,2022-05-17 18:09:25.814,sin razón,138786004
3399,33,sin comentario,2022-05-17 18:09:53.840,sin razón,138786004
3400,34,sin comentario,2022-05-17 18:10:08.160,sin razón,138786004
3401,14,sin comentario,2022-05-17 18:10:22.465,sin razón,138786004
3402,86,sin comentario,2022-05-17 18:10:53.066,sin razón,138786004
3403,83,sin comentario,2022-05-17 18:11:05.698,sin razón,138786004
3404,18,sin comentario,2022-05-17 18:11:22.922,sin razón,138786004
3405,5,sin comentario,2022-05-17 18:11:32.927,sin razón,138786004
3406,81,sin comentario,2022-05-17 18:11:48.709,sin razón,138786004
3407,48,sin comentario,2022-05-17 18:11:58.454,sin razón,138786004
3408,6,sin comentario,2022-05-17 18:12:03.606,sin razón,138786004
3409,54,sin comentario,2022-05-17 18:12:12.763,sin razón,138786004
3410,16,sin comentario,2022-05-17 18:12:20.033,sin razón,138786004
3411,93,sin comentario,2022-05-17 18:12:39.006,sin razón,138786004
3412,66,sin comentario,2022-05-17 18:13:08.550,sin razón,138786004
3413,91,sin comentario,2022-05-17 18:13:19.522,sin razón,138786004
3414,58,sin comentario,2022-05-17 18:13:24.800,sin razón,138786004
3415,60,sin comentario,2022-05-17 18:13:34.760,sin razón,138786004
3416,15,sin comentario,2022-05-17 18:13:41.222,sin razón,138786004
3417,17,sin comentario,2022-05-17 18:13:44.731,sin razón,138786004
3418,92,sin comentario,2022-05-17 18:13:51.461,sin razón,138786004
3419,82,sin comentario,2022-05-17 18:14:01.929,sin razón,138786004
3420,69,sin comentario,2022-05-17 18:14:18.526,sin razón,138786004
3421,8,sin comentario,2022-05-17 18:57:14.594,sin razón,140397977
3422,89,sin comentario,2022-05-17 18:57:23.812,sin razón,140397977
3423,4,sin comentario,2022-05-18 00:05:52.988,sin razón,150483477
3424,55,sin comentario,2022-05-18 00:06:18.868,sin razón,150483477
3425,14,sin comentario,2022-05-18 00:06:39.068,sin razón,150483477
3426,18,sin comentario,2022-05-18 00:06:58.180,sin razón,150483477
3427,34,sin comentario,2022-05-18 03:52:37.558,sin razón,117392414
3428,133,sin comentario,2022-05-18 20:06:52.050,sin razón,144889790
3429,6,sin comentario,2022-05-18 22:36:11.333,sin razón,149904933
3430,5,sin comentario,2022-05-18 22:36:22.090,sin razón,149904933
3431,69,sin comentario,2022-05-18 22:36:52.545,sin razón,149904933
3432,57,sin comentario,2022-05-18 22:37:06.542,sin razón,149904933
3433,28,sin comentario,2022-05-18 22:37:20.853,sin razón,149904933
3434,27,sin comentario,2022-05-18 22:37:28.022,sin razón,149904933
3435,89,sin comentario,2022-05-18 22:37:42.753,sin razón,149904933
3436,26,sin comentario,2022-05-18 22:37:57.218,sin razón,149904933
3437,41,sin comentario,2022-05-18 22:38:05.328,sin razón,149904933
3438,2,sin comentario,2022-05-18 22:38:16.612,sin razón,149904933
3439,91,sin comentario,2022-05-18 22:38:35.814,sin razón,149904933
3440,34,sin comentario,2022-05-18 22:38:58.145,sin razón,149904933
3441,75,sin comentario,2022-05-18 22:39:35.260,sin razón,149904933
3442,36,sin comentario,2022-05-18 22:39:59.749,sin razón,149904933
3443,56,sin comentario,2022-05-18 22:40:26.022,sin razón,149904933
